,Platform,Number,Store,Address,addr,Review_score,Review_counts,ID,Date,Review_text
658,Kakao,62,오파티세리,서울 은평구 연서로 120-1 1층 (역촌동),서울 은평구,4.4,9.0,주관적평가단,2023.01.04.,"남자 사장님 혼자 운영하시는 느낌??
빵이 맛있어요~~~!!"
659,Kakao,62,오파티세리,서울 은평구 연서로 120-1 1층 (역촌동),서울 은평구,4.4,9.0,eung응,2022.12.10.,남자 사장님? 께서 크로아상 갓나온 걸로 친절하게 바꿔 넣어주셔서 기분 좋게 빵 사와서 먹었습니다 ㅎㅎ 맛있어요!
660,Kakao,62,오파티세리,서울 은평구 연서로 120-1 1층 (역촌동),서울 은평구,4.4,9.0,강 보림,2022.07.09.,치즈케이크가 진짜 찐하고 마싯어요ㅜ정말 인생 치즈케이크에요ㅜㅜ 크루아상도 먹었는데 진짜 겁나 마싯어요 가게 내부도 진짜 깔끔하고 사장님이 친절하셔서 자주 올꺼 같아요
661,Kakao,63,파리바게뜨 불광점,서울 은평구 연서로 286 1층 (불광동),서울 은평구,3.3,3.0,피부반응검사,2022.01.18.,정보 없음
662,Kakao,63,파리바게뜨 불광점,서울 은평구 연서로 286 1층 (불광동),서울 은평구,3.3,3.0,문재앙,2021.12.29.,주인아저씨 마스크좀 낍시다.용가리통뼈도 아니고
663,Kakao,63,파리바게뜨 불광점,서울 은평구 연서로 286 1층 (불광동),서울 은평구,3.3,3.0,훈훈,2020.04.24.,다시 열었어요!
664,Kakao,64,베이커킴스,서울 은평구 갈현로29길 9 (갈현동),서울 은평구,4.1,14.0,맛없으면리뷰도없음,2024.02.10.,물론 음식은 취향에 맞는게 중요하지만 여기가 맛이 없다고 할 빵집이 아님. 그렇다고 모든 빵이 맛있다라고 할수도 없지만 이 동네에서 이만한 빵집은 없음
665,Kakao,64,베이커킴스,서울 은평구 갈현로29길 9 (갈현동),서울 은평구,4.1,14.0,그녀,2024.01.26.,"아래분 이야기에 너무 공감해서 씁니다 연신내 일대에서 여기랑 화선 투탑 진짜 인정이요... 하지만 화선이 없어져서 너무 슬프네요. 
킴스 위치가 많이 구석에 있다보니. 저녁에 늦게 가서 빵이 별로 안 남아 있을 때나 원하는 게 없어서 다른 걸 사도, 모든 빵이 맛있었어요! 여긴 없어지지 않길..ㅠ"
666,Kakao,64,베이커킴스,서울 은평구 갈현로29길 9 (갈현동),서울 은평구,4.1,14.0,단백질,2023.06.08.,"내 픽 : 소금빵
(다른 빵들도 다 맛있어 감동받음, 단점으로는 동네빵집이어서 그런지 갔을 때 예상치 못하게 닫혀있을 때가 있음)"
667,Kakao,64,베이커킴스,서울 은평구 갈현로29길 9 (갈현동),서울 은평구,4.1,14.0,징어징어,2022.10.23.,아침에 밥 못먹고 나갈때 항상 햄치즈롤이나 모닝빵 사먹곤 했는데 빵 매일 새로굽고 진짜 맛있어요
668,Kakao,64,베이커킴스,서울 은평구 갈현로29길 9 (갈현동),서울 은평구,4.1,14.0,암냠냠,2022.05.30.,후기보다 좀 의아해서 적습니다. 주식이 빵인 사람으로서 연신내에서 화선베이커랑 여기가 빵의 질이나 맛으로 투탑 입니다. 특히 소금빵이랑 슈크림빵 드셔보세여!! 케이크는 1994 그외는 다 별루
669,Kakao,64,베이커킴스,서울 은평구 갈현로29길 9 (갈현동),서울 은평구,4.1,14.0,현,2022.03.21.,"빵속에 머리카락이 박혀있네요
위생 저세상..
우웩"
670,Kakao,64,베이커킴스,서울 은평구 갈현로29길 9 (갈현동),서울 은평구,4.1,14.0,서울시청,2021.12.08.,다른 평범한 개인 베이커리와 비슷합니다. 가격은 지하철 역에서 상당한 거리인 윗동네 언덕 초입에 위치한 부분을 감안하면 비싼 편입니다.
671,Kakao,64,베이커킴스,서울 은평구 갈현로29길 9 (갈현동),서울 은평구,4.1,14.0,호디에,2021.11.20.,"치아바타, 깜빠뉴 등 제가 좋아하는 건강빵이 특히 맛있어요. 회사 동료들도 맛있다고 하고, 프랜차이즈 브랜드 빵과는 비교가 안 되는 맛!"
672,Kakao,64,베이커킴스,서울 은평구 갈현로29길 9 (갈현동),서울 은평구,4.1,14.0,Joegh,2021.10.06.,맛이든 가격대든 메뉴 구성이든 모든게 어중간..
673,Kakao,64,베이커킴스,서울 은평구 갈현로29길 9 (갈현동),서울 은평구,4.1,14.0,ㅇ,2021.06.22.,소금빵을 시오빵이라고 파는 곳
674,Kakao,64,베이커킴스,서울 은평구 갈현로29길 9 (갈현동),서울 은평구,4.1,14.0,소럽,2021.04.20.,"샌드위치,양파베이글 맛집!"
675,Kakao,64,베이커킴스,서울 은평구 갈현로29길 9 (갈현동),서울 은평구,4.1,14.0,깜찍잉,2021.01.02.,"빵들이 어쩜 하나 하나 다 맛있는지,, 또 사러가는 중.."
676,Kakao,64,베이커킴스,서울 은평구 갈현로29길 9 (갈현동),서울 은평구,4.1,14.0,선샤인,2020.11.13.,진짜 전부 다 맛있네요. 동네 맛집찾아서 기부니 좋습니당ㅎㅎ
677,Kakao,64,베이커킴스,서울 은평구 갈현로29길 9 (갈현동),서울 은평구,4.1,14.0,D,2018.09.16.,"여기 슈가 특히 맛있음. 가성비최고
나머지는 조금 비쌈"
678,Kakao,65,민정씨네 케이크,서울 은평구 증산로21길 16 (신사동),서울 은평구,5.0,1.0,SA,2022.11.21.,케이크가 너무 이뻐요
679,Kakao,66,프랑세즈,서울 은평구 불광로 50 1층 (불광동),서울 은평구,4.9,13.0,14oz,2024.01.07.,일요일엔 닫나봐요. 간판도 회색이라 길걷다 그냥 지나쳐서 다른 분들 참고되시라고 올려봅니다. 정관장 바로 옆이에요. 별점은 재방문 후 맛있으면 5점으로 수정하겠습니다..
680,Kakao,66,프랑세즈,서울 은평구 불광로 50 1층 (불광동),서울 은평구,4.9,13.0,춘식이,2023.07.02.,"전 프친놈입니다..
제가 이 궁둥이빵을 3주간 몇개를 드샸는지.
아시나요....
불광역의 축복입니다
사장님 번창하새용..."
681,Kakao,66,프랑세즈,서울 은평구 불광로 50 1층 (불광동),서울 은평구,4.9,13.0,kim...@outl...,2023.05.06.,"매장도 깨끗하고 빵과 케이크도 맛있습니다. 
재료가 좋은 것 같고 친절하셔서 자주 방문하게 되네요. 
오래오래 계셨으면 좋겠습니다."
682,Kakao,66,프랑세즈,서울 은평구 불광로 50 1층 (불광동),서울 은평구,4.9,13.0,맛난집만,2023.04.03.,이쪽 거리에 빵집많은데 제일 맛있어요. 담백하고 쫀득하고....
683,Kakao,66,프랑세즈,서울 은평구 불광로 50 1층 (불광동),서울 은평구,4.9,13.0,독바위맛쟁이,2022.12.07.,"최애 빵집이예요.
여자 사장님 친절하시고 빵은 무엇을 먹든 만족스러워요.
특히, 치아바타, 바게트, 크로와상, 소금빵, 생크림 케이크 추천합니다. (사실 다 맛있어요)
여름에 프랑스 한달 살면서 맛있다는 빵집 많이 다녀왔는데, 파리에서 장사하셔도 잘 될 맛입니다~"
684,Kakao,66,프랑세즈,서울 은평구 불광로 50 1층 (불광동),서울 은평구,4.9,13.0,펭귄,2022.09.12.,"크림치즈바게트, 엘리게이터, 카스테라, 식빵러스크 다 넘 맛나요!"
685,Kakao,66,프랑세즈,서울 은평구 불광로 50 1층 (불광동),서울 은평구,4.9,13.0,내돈내산.,2022.06.21.,케익 원픽! 다른집(역촌동케익유명)갔다가 다시 여기서만 먹음.
686,Kakao,66,프랑세즈,서울 은평구 불광로 50 1층 (불광동),서울 은평구,4.9,13.0,天命,2022.06.13.,정보 없음
687,Kakao,66,프랑세즈,서울 은평구 불광로 50 1층 (불광동),서울 은평구,4.9,13.0,aa,2022.04.19.,친절하시고 맛있어요 흔한 동네빵집스러운 맛 아니고 진짜 맛있음!
688,Kakao,66,프랑세즈,서울 은평구 불광로 50 1층 (불광동),서울 은평구,4.9,13.0,HMM대주주,2022.01.07.,서비스좋아요
689,Kakao,66,프랑세즈,서울 은평구 불광로 50 1층 (불광동),서울 은평구,4.9,13.0,냠냠,2021.12.29.,정보 없음
690,Kakao,66,프랑세즈,서울 은평구 불광로 50 1층 (불광동),서울 은평구,4.9,13.0,pong,2021.01.03.,뜻밖에 발견한 맛집이에요
691,Kakao,66,프랑세즈,서울 은평구 불광로 50 1층 (불광동),서울 은평구,4.9,13.0,정보 없음,2019.06.09.,빵이 맛있어요
692,Kakao,68,파리바게뜨 수색점,서울 은평구 은평터널로 15 DMC파인시티자이 109동 1층 상가 (수색동),서울 은평구,4.9,9.0,안상우,2024.03.01.,기본아닌가? ㅋ
693,Kakao,68,파리바게뜨 수색점,서울 은평구 은평터널로 15 DMC파인시티자이 109동 1층 상가 (수색동),서울 은평구,4.9,9.0,김은영,2023.12.11.,사장님 너무 친절하세여 ^^~ 매장도 너무 깔끔하고 너무 좋네요~~ 빵 종류가 많아서 아이들이 좋아해요!!
694,Kakao,68,파리바게뜨 수색점,서울 은평구 은평터널로 15 DMC파인시티자이 109동 1층 상가 (수색동),서울 은평구,4.9,9.0,기영근,2023.12.11.,빵도 맛나고 매장도 청결하고 종류도 많아요 근처에 볼일 있으신 분 방문 추천 드림다
695,Kakao,68,파리바게뜨 수색점,서울 은평구 은평터널로 15 DMC파인시티자이 109동 1층 상가 (수색동),서울 은평구,4.9,9.0,파란색,2023.12.11.,매장에 빵도 여러가지 다양하고 깔끔하게 잘되어있고 일 하시는 분들도 친절하고 좋으신것 같아요!! 자주 방문하겠습니다! 맛있는 빵 많이 만들어주세요
696,Kakao,68,파리바게뜨 수색점,서울 은평구 은평터널로 15 DMC파인시티자이 109동 1층 상가 (수색동),서울 은평구,4.9,9.0,민규해,2023.12.10.,깔끔하고 있을거 다 있네요.
697,Kakao,68,파리바게뜨 수색점,서울 은평구 은평터널로 15 DMC파인시티자이 109동 1층 상가 (수색동),서울 은평구,4.9,9.0,ㄱ 이준원,2023.12.10.,제가 빵순인데 자주 이용할 것 같아여. 맛도 있고 직원분들도 친절하시고 단골 예정이요~
698,Kakao,68,파리바게뜨 수색점,서울 은평구 은평터널로 15 DMC파인시티자이 109동 1층 상가 (수색동),서울 은평구,4.9,9.0,정산,2023.12.10.,빵도 되게 많고 직원분들이랑 사장님 너무 친절하게 대해주셔서 담에 또 갈듯!
699,Kakao,68,파리바게뜨 수색점,서울 은평구 은평터널로 15 DMC파인시티자이 109동 1층 상가 (수색동),서울 은평구,4.9,9.0,경로당 일진,2023.12.10.,빵 마싯고 친절해요
700,Kakao,68,파리바게뜨 수색점,서울 은평구 은평터널로 15 DMC파인시티자이 109동 1층 상가 (수색동),서울 은평구,4.9,9.0,mingguri,2023.11.26.,"드디어 수색동에도 빵집이ㅎㅎ
친절하고 빵 종류도 많고 너무 만족합니다
계속 초심 잃지 않으시길 바랍니다"
701,Kakao,69,노릇노릇,서울 은평구 백련산로 38 백련산힐스테이트2차 상가 207동 (응암동),서울 은평구,5.0,2.0,뜌,2023.06.18.,"넘넘 귀여운 디저트카페!
에그타르트 너무 맛있어용 😍❤️"
702,Kakao,69,노릇노릇,서울 은평구 백련산로 38 백련산힐스테이트2차 상가 207동 (응암동),서울 은평구,5.0,2.0,.,2023.02.09.,"오픈하신지 얼마 안됐을 때 방문했었는데 가게가 작지만 귀엽고 아늑했어요 대신 내부에서 먹기는 힘들 것 같았어요 
에그타르트가 진짜진짜 맛있습니다👍"
703,Kakao,72,뚜레쥬르 백련산힐스테이트점,"서울 은평구 백련산로2길 19 백련산힐스테이트1차아파트 상가 101,102호 (응암동)",서울 은평구,5.0,10.0,클로버,2023.11.29.,직원님들이 친절하셔서 좋아요~
704,Kakao,72,뚜레쥬르 백련산힐스테이트점,"서울 은평구 백련산로2길 19 백련산힐스테이트1차아파트 상가 101,102호 (응암동)",서울 은평구,5.0,10.0,따블유류,2022.10.27.,매우 친절하옵니다 좋아요!!
705,Kakao,72,뚜레쥬르 백련산힐스테이트점,"서울 은평구 백련산로2길 19 백련산힐스테이트1차아파트 상가 101,102호 (응암동)",서울 은평구,5.0,10.0,소중한 꿀단지,2022.02.20.,여기 친절함. 드라이브 겸 일부러 빵 사러 종종 다녀갑니다.
706,Kakao,72,뚜레쥬르 백련산힐스테이트점,"서울 은평구 백련산로2길 19 백련산힐스테이트1차아파트 상가 101,102호 (응암동)",서울 은평구,5.0,10.0,ㄱㅅㅎ,2021.12.26.,빵도 맛있고 정말 친절하세요
707,Kakao,72,뚜레쥬르 백련산힐스테이트점,"서울 은평구 백련산로2길 19 백련산힐스테이트1차아파트 상가 101,102호 (응암동)",서울 은평구,5.0,10.0,딴딴한 대퇴사두근,2021.09.17.,여기 직원분들 너무 친하시고 매장도 깔끔하고 좋아요!
708,Kakao,72,뚜레쥬르 백련산힐스테이트점,"서울 은평구 백련산로2길 19 백련산힐스테이트1차아파트 상가 101,102호 (응암동)",서울 은평구,5.0,10.0,ㄱ.,2021.04.21.,정보 없음
709,Kakao,72,뚜레쥬르 백련산힐스테이트점,"서울 은평구 백련산로2길 19 백련산힐스테이트1차아파트 상가 101,102호 (응암동)",서울 은평구,5.0,10.0,해질녘,2021.04.05.,정보 없음
710,Kakao,72,뚜레쥬르 백련산힐스테이트점,"서울 은평구 백련산로2길 19 백련산힐스테이트1차아파트 상가 101,102호 (응암동)",서울 은평구,5.0,10.0,강찬영,2020.08.13.,최고에요!!!
711,Kakao,72,뚜레쥬르 백련산힐스테이트점,"서울 은평구 백련산로2길 19 백련산힐스테이트1차아파트 상가 101,102호 (응암동)",서울 은평구,5.0,10.0,콩이,2019.09.07.,정보 없음
712,Kakao,72,뚜레쥬르 백련산힐스테이트점,"서울 은평구 백련산로2길 19 백련산힐스테이트1차아파트 상가 101,102호 (응암동)",서울 은평구,5.0,10.0,Charlie Jin,2017.09.24.,정보 없음
713,Kakao,73,플라워팟,서울 은평구 증산로15가길 10-1 1층 (신사동),서울 은평구,5.0,2.0,찌니,2020.09.10.,너무 친절하셔서 재방문했어요!!사장언니가 너무 잘해주셧어요 떡케이크랑 꽃다발 주문재작했습니다 엄마가너무좋아하셧어요!!!사장언니 담에는 원데이 클레스들으러갈세요~~
714,Kakao,73,플라워팟,서울 은평구 증산로15가길 10-1 1층 (신사동),서울 은평구,5.0,2.0,강지웅,2020.06.28.,정보 없음
715,Kakao,74,파리바게뜨 증산역점,서울 은평구 증산로 299 (증산동),서울 은평구,2.0,8.0,맛없는거 먹으면 화냄,2024.03.09.,"사장인지 아줌마인지 그냥 장사 안한단 마인드
손님 가려서 응대"
716,Kakao,74,파리바게뜨 증산역점,서울 은평구 증산로 299 (증산동),서울 은평구,2.0,8.0,김지훈****Jay,2023.08.12.,"서울에서 먹어본 빠바 중 최악입니다.
불친절에 빵도 맛없으니 별점 수준이 이런 이유가 있군요."
717,Kakao,74,파리바게뜨 증산역점,서울 은평구 증산로 299 (증산동),서울 은평구,2.0,8.0,quest,2023.07.31.,여기 사장 인성 왜 이렇게 싸가지가 없나요?
718,Kakao,74,파리바게뜨 증산역점,서울 은평구 증산로 299 (증산동),서울 은평구,2.0,8.0,햄버거,2023.06.11.,"여긴 진짜 레전드로 불친절한 곳. 인사도 절대 안 함. 근처 살아서 종종 가는데 한 번도 인사 받은 적이 없음. 약 2년동안 이용했는데, 하도 불친절해서 후기 남김. 여길 계속 간 내가 삼류다."
719,Kakao,74,파리바게뜨 증산역점,서울 은평구 증산로 299 (증산동),서울 은평구,2.0,8.0,김도경,2022.09.01.,고객 대응 0점
720,Kakao,74,파리바게뜨 증산역점,서울 은평구 증산로 299 (증산동),서울 은평구,2.0,8.0,동양양념소금,2022.08.04.,평일 저녁 방문. 리모델링만 했지 직원들 기본도 안돼 있는 건 똑같음. 인사는 당연히 안하고 손님이 고맙다고 하는데 답변도 없음. 대단하네.
721,Kakao,74,파리바게뜨 증산역점,서울 은평구 증산로 299 (증산동),서울 은평구,2.0,8.0,쨍하고해뜰날,2021.09.11.,자주 방문하는 곳입니다.
722,Kakao,74,파리바게뜨 증산역점,서울 은평구 증산로 299 (증산동),서울 은평구,2.0,8.0,ㄴㄴ,2020.01.30.,정보 없음
723,Kakao,75,파리바게뜨 녹번역점,"서울 은평구 은평로 237 1,2층 (녹번동)",서울 은평구,2.6,7.0,이진우,2023.05.08.,정보 없음
724,Kakao,75,파리바게뜨 녹번역점,"서울 은평구 은평로 237 1,2층 (녹번동)",서울 은평구,2.6,7.0,ㄱ캔들앙샹떼🕯,2023.05.04.,이물질 나왔는데 나몰라라 하네요 제가 가져가다가 혹은 집에서 들어갔을거라는데 빵 속에요? 저게요? 어떤분이 크림치즈 뚜껑은박 그거같다던데 즤 집엔 크림치즈는 고사하고 요구르트도 없는데요?
